path,label,class_name,folder
data/High/8c094885-9111df3c.jpg,2,High Risk,High
data/High/22b30458-4682c6df.jpg,2,High Risk,High
data/High/int_video3_frame002913.jpg,2,High Risk,High
data/High/3b146563-ee5e9e0d.jpg,2,High Risk,High
data/High/9aefbd42-58d9339a.jpg,2,High Risk,High
data/Safe/int_video1_frame000205.jpg,0,Safe,Safe
data/High/yt_video1_frame002179.jpg,2,High Risk,High
data/High/frame8729_label.png,2,High Risk,High
data/Moderate/int_video3_frame004357.jpg,1,Moderate Risk,Moderate
data/Safe/int_video2_frame000666.jpg,0,Safe,Safe
data/High/594679_image.jpg,2,High Risk,High
data/High/yt_video2_frame004229.jpg,2,High Risk,High
data/High/yt_video3_frame008834.jpg,2,High Risk,High
data/High/138263_inst_label.png,2,High Risk,High
data/Safe/int_video1_frame000024.jpg,0,Safe,Safe
data/High/837c8cb0-917f89ce.jpg,2,High Risk,High
data/High/6760ffa3-172b4b30.jpg,2,High Risk,High
data/High/yt_video3_frame002228.jpg,2,High Risk,High
data/High/yt_video3_frame005990.jpg,2,High Risk,High
data/High/0016194_image.jpg,2,High Risk,High
data/High/custom_high_risk_rain_0033.jpg,2,High Risk,High
data/Safe/int_video3_frame004967.jpg,0,Safe,Safe
data/High/yt_video3_frame009352.jpg,2,High Risk,High
data/Safe/int_video1_frame000007.jpg,0,Safe,Safe
data/High/211213_inst_label.png,2,High Risk,High
data/Moderate/97d88499-344c185b.jpg,1,Moderate Risk,Moderate
data/Safe/yt_video2_frame001863.jpg,0,Safe,Safe
data/High/52572170-14e8a244.jpg,2,High Risk,High
data/Safe/int_video1_frame000087.jpg,0,Safe,Safe
data/Safe/int_video1_frame000420.jpg,0,Safe,Safe
data/Safe/yt_video3_frame000703.jpg,0,Safe,Safe
data/High/yt_video1_frame002885.jpg,2,High Risk,High
data/High/af9e76ff-0a43fc69.jpg,2,High Risk,High
data/Safe/custom_safe_highway_0017.jpg,0,Safe,Safe
data/Moderate/yt_video2_frame002626.jpg,1,Moderate Risk,Moderate
data/High/yt_video2_frame003472.jpg,2,High Risk,High
data/High/yt_video3_frame004018.jpg,2,High Risk,High
data/Safe/b18b7f33-daeaeb20.jpg,0,Safe,Safe
data/High/0004023_inst_label.png,2,High Risk,High
data/Safe/int_video1_frame000358.jpg,0,Safe,Safe
data/Safe/int_video2_frame000218.jpg,0,Safe,Safe
data/High/int_video3_frame000142.jpg,2,High Risk,High
data/Safe/85dae8ee-4ccbb3d0.jpg,0,Safe,Safe
data/Safe/yt_video2_frame001701.jpg,0,Safe,Safe
data/Safe/int_video2_frame000534.jpg,0,Safe,Safe
data/High/42049d06-a16fddd6.jpg,2,High Risk,High
data/High/yt_video3_frame009480.jpg,2,High Risk,High
data/Moderate/yt_video1_frame000275.jpg,1,Moderate Risk,Moderate
data/Safe/int_video3_frame004540.jpg,0,Safe,Safe
data/High/a32543af-6bf413c6.jpg,2,High Risk,High
data/High/frame16210_label.png,2,High Risk,High
data/High/yt_video2_frame003746.jpg,2,High Risk,High
data/High/0209c510-5ef87f7a.jpg,2,High Risk,High
data/High/yt_video2_frame003122.jpg,2,High Risk,High
data/High/yt_video3_frame012054.jpg,2,High Risk,High
data/High/custom_moderate_city_traffic_0013.jpg,2,High Risk,High
data/Safe/int_video2_frame000345.jpg,0,Safe,Safe
data/High/074496ba-42552499.jpg,2,High Risk,High
data/Safe/int_video1_frame000231.jpg,0,Safe,Safe
data/High/1d288c57-7852537a.jpg,2,High Risk,High
data/High/yt_video2_frame000005.jpg,2,High Risk,High
data/High/frame3838_label.png,2,High Risk,High
data/High/custom_moderate_city_traffic_0120.jpg,2,High Risk,High
data/High/yt_video2_frame003463.jpg,2,High Risk,High
data/Safe/int_video2_frame000308.jpg,0,Safe,Safe
data/High/yt_video1_frame001321.jpg,2,High Risk,High
data/Safe/int_video3_frame005182.jpg,0,Safe,Safe
data/Safe/c837d2ef-25f73789.jpg,0,Safe,Safe
data/Safe/int_video3_frame004464.jpg,0,Safe,Safe
data/Safe/int_video2_frame000205.jpg,0,Safe,Safe
data/High/frame11395_image.jpg,2,High Risk,High
data/High/custom_safe_highway_0054.jpg,2,High Risk,High
data/High/yt_video3_frame013555.jpg,2,High Risk,High
data/High/yt_video1_frame001585.jpg,2,High Risk,High
data/High/yt_video3_frame004524.jpg,2,High Risk,High
data/Safe/int_video2_frame000250.jpg,0,Safe,Safe
data/High/15eb3650-6c2c5963.jpg,2,High Risk,High
data/High/0000002_label.png,2,High Risk,High
data/High/888262_image.jpg,2,High Risk,High
data/High/1806f3d7-8cd49589.jpg,2,High Risk,High
data/High/yt_video3_frame013849.jpg,2,High Risk,High
data/High/yt_video3_frame012351.jpg,2,High Risk,High
data/High/yt_video2_frame003470.jpg,2,High Risk,High
data/High/0000540_inst_label.png,2,High Risk,High
data/High/806657_inst_label.png,2,High Risk,High
data/Safe/int_video1_frame000247.jpg,0,Safe,Safe
data/Safe/int_video3_frame000513.jpg,0,Safe,Safe
data/Safe/int_video3_frame004230.jpg,0,Safe,Safe
data/High/frame20476_image.jpg,2,High Risk,High
data/High/yt_video1_frame003087.jpg,2,High Risk,High
data/Safe/int_video2_frame000093.jpg,0,Safe,Safe
data/High/6c496899-4a3fd415.jpg,2,High Risk,High
data/Safe/int_video1_frame000319.jpg,0,Safe,Safe
data/High/yt_video3_frame002491.jpg,2,High Risk,High
data/Safe/yt_video2_frame004677.jpg,0,Safe,Safe
data/Moderate/bb6643fa-a2b42d16.jpg,1,Moderate Risk,Moderate
data/High/yt_video3_frame009079.jpg,2,High Risk,High
data/High/07764b8b-6db4a0f4.jpg,2,High Risk,High
data/High/custom_high_risk_rain_0027.jpg,2,High Risk,High
data/High/0a6113ce-65c99332.jpg,2,High Risk,High
data/Safe/int_video2_frame000137.jpg,0,Safe,Safe
data/High/custom_moderate_city_traffic_0025.jpg,2,High Risk,High
data/Safe/frame33464_image.jpg,0,Safe,Safe
data/Safe/int_video2_frame000223.jpg,0,Safe,Safe
data/High/yt_video3_frame012122.jpg,2,High Risk,High
data/High/yt_video3_frame002612.jpg,2,High Risk,High
data/High/132a6855-befebf75.jpg,2,High Risk,High
data/High/b0d2f2fa-361b5a7a.jpg,2,High Risk,High
data/High/custom_high_risk_rain_0093.jpg,2,High Risk,High
data/High/4c6a58cd-d90628d2.jpg,2,High Risk,High
data/High/yt_video1_frame000334.jpg,2,High Risk,High
data/High/int_video3_frame003722.jpg,2,High Risk,High
data/Safe/int_video1_frame000152.jpg,0,Safe,Safe
data/High/custom_moderate_city_traffic_0170.jpg,2,High Risk,High
data/High/custom_moderate_city_traffic_0149.jpg,2,High Risk,High
data/High/frame17968_image.jpg,2,High Risk,High
data/High/2d507bf6-d3ddcb08.jpg,2,High Risk,High
data/High/512106_image.jpg,2,High Risk,High
data/Safe/int_video3_frame004492.jpg,0,Safe,Safe
data/High/c0bdd2df-c6e1aa24.jpg,2,High Risk,High
data/Safe/int_video2_frame000206.jpg,0,Safe,Safe
data/High/5025e2a0-464860b7.jpg,2,High Risk,High
data/Moderate/c45e3dc0-3517e269.jpg,1,Moderate Risk,Moderate
data/Safe/int_video1_frame000375.jpg,0,Safe,Safe
data/High/int_video3_frame001352.jpg,2,High Risk,High
data/High/yt_video1_frame001038.jpg,2,High Risk,High
data/High/int_video3_frame001213.jpg,2,High Risk,High
data/Safe/int_video2_frame000182.jpg,0,Safe,Safe
data/Safe/021198_image.jpg,0,Safe,Safe
data/High/5ff99bb6-835d016a.jpg,2,High Risk,High
data/High/yt_video1_frame000908.jpg,2,High Risk,High
data/High/yt_video1_frame001831.jpg,2,High Risk,High
data/High/yt_video3_frame013572.jpg,2,High Risk,High
data/High/08780f20-babe607d.jpg,2,High Risk,High
data/Safe/265197_image.jpg,0,Safe,Safe
data/High/yt_video2_frame000755.jpg,2,High Risk,High
data/High/78246309-e8ec1289.jpg,2,High Risk,High
data/High/custom_safe_highway_0027.jpg,2,High Risk,High
data/High/int_video3_frame000437.jpg,2,High Risk,High
data/High/36c16c61-579f40d0.jpg,2,High Risk,High
data/High/yt_video2_frame002469.jpg,2,High Risk,High
data/Safe/int_video1_frame000367.jpg,0,Safe,Safe
data/High/yt_video1_frame004263.jpg,2,High Risk,High
data/Safe/int_video3_frame002760.jpg,0,Safe,Safe
data/High/235184_inst_label.png,2,High Risk,High
data/Safe/frame4646_image.jpg,0,Safe,Safe
data/High/09ac7416-7302f662.jpg,2,High Risk,High
data/High/yt_video1_frame000654.jpg,2,High Risk,High
data/High/custom_safe_highway_0025.jpg,2,High Risk,High
data/Safe/int_video2_frame000373.jpg,0,Safe,Safe
data/High/683ca610-acf42f0a.jpg,2,High Risk,High
data/High/401f88ca-e56102b7.jpg,2,High Risk,High
data/High/frame16780_image.jpg,2,High Risk,High
data/Safe/int_video1_frame000145.jpg,0,Safe,Safe
data/High/yt_video2_frame002118.jpg,2,High Risk,High
data/High/171279_image.jpg,2,High Risk,High
data/High/b161456b-7dd5e7f7.jpg,2,High Risk,High
data/Safe/int_video1_frame000496.jpg,0,Safe,Safe
data/Safe/frame0011_image.jpg,0,Safe,Safe
data/Safe/int_video2_frame000049.jpg,0,Safe,Safe
data/High/yt_video3_frame011230.jpg,2,High Risk,High
data/High/017127_image.jpg,2,High Risk,High
data/High/custom_safe_highway_0078.jpg,2,High Risk,High
data/High/35250199-0167aaa1.jpg,2,High Risk,High
data/High/custom_high_risk_rain_0069.jpg,2,High Risk,High
data/Safe/int_video1_frame000113.jpg,0,Safe,Safe
data/Safe/int_video2_frame000511.jpg,0,Safe,Safe
data/High/0f026efa-e39b024a.jpg,2,High Risk,High
data/High/custom_high_risk_rain_0011.jpg,2,High Risk,High
data/Safe/6c0a6ac8-806d1e37.jpg,0,Safe,Safe
data/High/60567bc8-8d399e79.jpg,2,High Risk,High
data/High/yt_video3_frame008615.jpg,2,High Risk,High
data/High/060156_inst_label.png,2,High Risk,High
data/High/yt_video2_frame003389.jpg,2,High Risk,High
data/High/int_video3_frame005361.jpg,2,High Risk,High
data/Safe/int_video2_frame000297.jpg,0,Safe,Safe
data/High/custom_high_risk_rain_0009.jpg,2,High Risk,High
data/Safe/yt_video3_frame001257.jpg,0,Safe,Safe
data/Safe/int_video3_frame000769.jpg,0,Safe,Safe
data/Safe/custom_high_risk_rain_0137.jpg,0,Safe,Safe
data/High/yt_video1_frame002694.jpg,2,High Risk,High
data/High/545719_image.jpg,2,High Risk,High
data/High/custom_safe_highway_0058.jpg,2,High Risk,High
data/Safe/int_video2_frame000348.jpg,0,Safe,Safe
data/High/yt_video3_frame000079.jpg,2,High Risk,High
data/High/2f97ca3c-009da805.jpg,2,High Risk,High
data/High/int_video3_frame004597.jpg,2,High Risk,High
data/High/29f3efe3-56c1bdd6.jpg,2,High Risk,High
data/High/10d36198-54b5fde8.jpg,2,High Risk,High
data/Safe/custom_safe_highway_0139.jpg,0,Safe,Safe
data/Moderate/yt_video1_frame002940.jpg,1,Moderate Risk,Moderate
data/Safe/int_video1_frame000300.jpg,0,Safe,Safe
data/Safe/257193_image.jpg,0,Safe,Safe
data/Moderate/custom_moderate_city_traffic_0084.jpg,1,Moderate Risk,Moderate
data/High/yt_video3_frame005890.jpg,2,High Risk,High
data/Safe/int_video3_frame003818.jpg,0,Safe,Safe
data/High/49c5ef75-9eb2fb53.jpg,2,High Risk,High
data/High/frame3220_inst_label.png,2,High Risk,High
data/High/frame71565_inst_label.png,2,High Risk,High
data/High/0006531_image.jpg,2,High Risk,High
data/High/yt_video1_frame000096.jpg,2,High Risk,High
data/High/a9d9976c-6f241b9b.jpg,2,High Risk,High
data/High/yt_video2_frame002136.jpg,2,High Risk,High
data/High/custom_safe_highway_0059.jpg,2,High Risk,High
data/Safe/ac5299de-951c713a.jpg,0,Safe,Safe
data/High/2a5f2d6c-5519930b.jpg,2,High Risk,High
data/High/464258c8-39c97f8f.jpg,2,High Risk,High
data/High/yt_video3_frame008425.jpg,2,High Risk,High
data/Safe/int_video1_frame000586.jpg,0,Safe,Safe
data/High/yt_video1_frame000665.jpg,2,High Risk,High
data/High/002222_inst_label.png,2,High Risk,High
data/High/0023892_inst_label.png,2,High Risk,High
data/Safe/int_video1_frame000577.jpg,0,Safe,Safe
data/High/int_video3_frame004118.jpg,2,High Risk,High
data/High/custom_safe_highway_0068.jpg,2,High Risk,High
data/High/8fd1a417-98460781.jpg,2,High Risk,High
data/Safe/int_video2_frame000440.jpg,0,Safe,Safe
data/High/yt_video1_frame000460.jpg,2,High Risk,High
data/High/a0b73410-54653c1e.jpg,2,High Risk,High
data/High/yt_video1_frame003816.jpg,2,High Risk,High
data/High/30ee0776-46ebad52.jpg,2,High Risk,High
data/Safe/yt_video2_frame001401.jpg,0,Safe,Safe
data/High/yt_video1_frame001557.jpg,2,High Risk,High
data/High/yt_video1_frame000833.jpg,2,High Risk,High
data/Moderate/2bb0ef42-e5602067.jpg,1,Moderate Risk,Moderate
data/Safe/int_video2_frame000140.jpg,0,Safe,Safe
data/High/yt_video3_frame005738.jpg,2,High Risk,High
data/Safe/018809_image.jpg,0,Safe,Safe
data/Safe/int_video1_frame000584.jpg,0,Safe,Safe
data/Safe/int_video2_frame000554.jpg,0,Safe,Safe
data/High/6222b5d4-f3c4d0ae.jpg,2,High Risk,High
data/High/int_video3_frame003779.jpg,2,High Risk,High
data/High/yt_video3_frame003703.jpg,2,High Risk,High
data/Safe/int_video2_frame000267.jpg,0,Safe,Safe
data/Safe/int_video1_frame000248.jpg,0,Safe,Safe
data/High/yt_video3_frame012754.jpg,2,High Risk,High
data/High/0004885_label.png,2,High Risk,High
data/Safe/int_video2_frame000610.jpg,0,Safe,Safe
data/Safe/custom_high_risk_rain_0134.jpg,0,Safe,Safe
data/High/420156_inst_label.png,2,High Risk,High
data/Safe/int_video3_frame000678.jpg,0,Safe,Safe
data/High/a59e0931-642cd02c.jpg,2,High Risk,High
data/Safe/int_video3_frame004958.jpg,0,Safe,Safe
data/High/custom_safe_highway_0170.jpg,2,High Risk,High
data/High/yt_video3_frame009968.jpg,2,High Risk,High
data/High/yt_video3_frame005029.jpg,2,High Risk,High
data/Safe/int_video1_frame000520.jpg,0,Safe,Safe
data/Safe/custom_safe_highway_0100.jpg,0,Safe,Safe
data/High/904ecb7d-23e268f6.jpg,2,High Risk,High
data/High/yt_video1_frame000200.jpg,2,High Risk,High
data/High/7f323239-094b2814.jpg,2,High Risk,High
data/Moderate/4e1d5b87-6466028f.jpg,1,Moderate Risk,Moderate
data/Safe/int_video3_frame001246.jpg,0,Safe,Safe
data/High/yt_video1_frame001887.jpg,2,High Risk,High
data/High/b721bf1b-be4e2e12.jpg,2,High Risk,High
data/Safe/431992_image.jpg,0,Safe,Safe
data/High/int_video3_frame002686.jpg,2,High Risk,High
data/Safe/023487_image.jpg,0,Safe,Safe
data/Safe/065334d1-add77611.jpg,0,Safe,Safe
data/High/custom_high_risk_rain_0014.jpg,2,High Risk,High
data/High/frame73067_label.png,2,High Risk,High
data/High/yt_video3_frame012745.jpg,2,High Risk,High
data/High/118ce08a-0f9fedc3.jpg,2,High Risk,High
data/Safe/int_video2_frame000450.jpg,0,Safe,Safe
data/Safe/int_video1_frame000014.jpg,0,Safe,Safe
data/High/yt_video2_frame000801.jpg,2,High Risk,High
data/High/333222e2-51c59cf2.jpg,2,High Risk,High
data/Safe/int_video2_frame000640.jpg,0,Safe,Safe
data/High/1d06ecf8-0021922d.jpg,2,High Risk,High
data/Moderate/yt_video1_frame000552.jpg,1,Moderate Risk,Moderate
data/Safe/46157cf0-2a1599af.jpg,0,Safe,Safe
data/High/yt_video3_frame008688.jpg,2,High Risk,High
data/High/1d175567-873d55a8.jpg,2,High Risk,High
data/Safe/int_video2_frame000363.jpg,0,Safe,Safe
data/Safe/int_video2_frame000186.jpg,0,Safe,Safe
data/Safe/int_video1_frame000602.jpg,0,Safe,Safe
data/High/b8a835db-c49dfee5.jpg,2,High Risk,High
data/High/yt_video1_frame003245.jpg,2,High Risk,High
data/Safe/int_video2_frame000067.jpg,0,Safe,Safe
data/High/8891666c-90c921b0.jpg,2,High Risk,High
data/High/6f6bd265-5f614a00.jpg,2,High Risk,High
data/High/custom_moderate_city_traffic_0006.jpg,2,High Risk,High
data/High/yt_video1_frame003697.jpg,2,High Risk,High
data/High/custom_moderate_city_traffic_0077.jpg,2,High Risk,High
data/Safe/int_video2_frame000639.jpg,0,Safe,Safe
data/Safe/int_video2_frame000188.jpg,0,Safe,Safe
data/Safe/int_video2_frame000401.jpg,0,Safe,Safe
data/Safe/int_video2_frame000333.jpg,0,Safe,Safe
data/High/yt_video3_frame013404.jpg,2,High Risk,High
data/High/frame11953_image.jpg,2,High Risk,High
data/High/frame70766_image.jpg,2,High Risk,High
data/High/13220db9-e90e1f98.jpg,2,High Risk,High
data/High/yt_video3_frame013142.jpg,2,High Risk,High
data/Safe/int_video3_frame001417.jpg,0,Safe,Safe
data/Safe/int_video1_frame000543.jpg,0,Safe,Safe
data/High/yt_video1_frame000416.jpg,2,High Risk,High
data/High/int_video3_frame002208.jpg,2,High Risk,High
data/Moderate/9998d4a8-e25e2ae9.jpg,1,Moderate Risk,Moderate
data/High/2a5426eb-5a3c575f.jpg,2,High Risk,High
data/Moderate/10a561f5-92d65b53.jpg,1,Moderate Risk,Moderate
data/High/yt_video2_frame004692.jpg,2,High Risk,High
data/Safe/int_video1_frame000329.jpg,0,Safe,Safe
data/Safe/int_video1_frame000472.jpg,0,Safe,Safe
data/High/0022486_inst_label.png,2,High Risk,High
data/High/yt_video1_frame004389.jpg,2,High Risk,High
data/High/4ab694a9-7fa56cf6.jpg,2,High Risk,High
data/Safe/yt_video2_frame001248.jpg,0,Safe,Safe
data/Safe/626612_image.jpg,0,Safe,Safe
data/High/yt_video1_frame000372.jpg,2,High Risk,High
data/Moderate/yt_video2_frame000662.jpg,1,Moderate Risk,Moderate
data/High/0025903_image.jpg,2,High Risk,High
data/High/int_video3_frame004088.jpg,2,High Risk,High
data/High/yt_video1_frame004311.jpg,2,High Risk,High
data/High/361065_inst_label.png,2,High Risk,High
data/Safe/int_video1_frame000207.jpg,0,Safe,Safe
data/High/yt_video2_frame000220.jpg,2,High Risk,High
data/High/yt_video2_frame000122.jpg,2,High Risk,High
data/High/frame8714_image.jpg,2,High Risk,High
data/High/4a594d68-1c7879d0.jpg,2,High Risk,High
data/Safe/custom_safe_highway_0135.jpg,0,Safe,Safe
data/Safe/int_video3_frame004306.jpg,0,Safe,Safe
data/High/frame3347_label.png,2,High Risk,High
data/High/yt_video2_frame003490.jpg,2,High Risk,High
data/High/33eb69c7-d23f6c6b.jpg,2,High Risk,High
data/High/4c43d545-c5c7cc2c.jpg,2,High Risk,High
data/High/yt_video2_frame000993.jpg,2,High Risk,High
data/High/223851_label.png,2,High Risk,High
data/High/7a536ea9-c0214f82.jpg,2,High Risk,High
data/High/19fbb794-b7763ac4.jpg,2,High Risk,High
data/Safe/int_video2_frame000309.jpg,0,Safe,Safe
data/Safe/yt_video2_frame001928.jpg,0,Safe,Safe
data/High/yt_video3_frame009836.jpg,2,High Risk,High
data/Moderate/874777_image.jpg,1,Moderate Risk,Moderate
data/High/custom_moderate_city_traffic_0082.jpg,2,High Risk,High
data/High/6032f7e2-95d6e04b.jpg,2,High Risk,High
data/High/74a1562d-96a7f76c.jpg,2,High Risk,High
data/High/6d6b45d5-0b073e01.jpg,2,High Risk,High
data/High/0001149_label.png,2,High Risk,High
data/High/yt_video2_frame003178.jpg,2,High Risk,High
data/High/yt_video3_frame010777.jpg,2,High Risk,High
data/High/039cb0e4-6c799a13.jpg,2,High Risk,High
data/Safe/int_video2_frame000200.jpg,0,Safe,Safe
data/Safe/custom_safe_highway_0067.jpg,0,Safe,Safe
data/High/0009582_image.jpg,2,High Risk,High
data/Safe/int_video2_frame000129.jpg,0,Safe,Safe
data/Safe/int_video3_frame001130.jpg,0,Safe,Safe
data/High/custom_safe_highway_0144.jpg,2,High Risk,High
data/Safe/frame0231_image.jpg,0,Safe,Safe
data/High/custom_high_risk_rain_0146.jpg,2,High Risk,High
data/High/yt_video3_frame003553.jpg,2,High Risk,High
data/High/0000444_label.png,2,High Risk,High
data/High/578996_label.png,2,High Risk,High
data/High/713a020b-a954979e.jpg,2,High Risk,High
data/High/frame12101_label.png,2,High Risk,High
data/High/yt_video3_frame007431.jpg,2,High Risk,High
data/Safe/int_video1_frame000054.jpg,0,Safe,Safe
data/High/9c3645e0-69d1d371.jpg,2,High Risk,High
data/High/int_video3_frame001974.jpg,2,High Risk,High
data/High/6fe7d6af-6267c651.jpg,2,High Risk,High
data/High/4dff8133-ff4a7838.jpg,2,High Risk,High
data/High/yt_video2_frame001537.jpg,2,High Risk,High
data/High/yt_video3_frame009775.jpg,2,High Risk,High
data/Safe/int_video1_frame000516.jpg,0,Safe,Safe
data/Safe/int_video1_frame000550.jpg,0,Safe,Safe
data/High/yt_video1_frame001537.jpg,2,High Risk,High
data/High/yt_video2_frame002450.jpg,2,High Risk,High
data/Safe/int_video3_frame001297.jpg,0,Safe,Safe
data/High/yt_video3_frame004968.jpg,2,High Risk,High
data/High/76663911-2d4bb79a.jpg,2,High Risk,High
data/Moderate/5bc438dd-3015d78e.jpg,1,Moderate Risk,Moderate
data/Safe/int_video2_frame000078.jpg,0,Safe,Safe
data/Safe/int_video1_frame000357.jpg,0,Safe,Safe
data/High/yt_video2_frame002858.jpg,2,High Risk,High
data/High/2f1d116a-bd884028.jpg,2,High Risk,High
data/High/04200e90-3ca8cd17.jpg,2,High Risk,High
data/High/yt_video2_frame003722.jpg,2,High Risk,High
data/Safe/int_video1_frame000412.jpg,0,Safe,Safe
data/High/38221483-221afafe.jpg,2,High Risk,High
data/Safe/int_video3_frame000354.jpg,0,Safe,Safe
data/Safe/int_video2_frame000144.jpg,0,Safe,Safe
data/High/custom_high_risk_rain_0028.jpg,2,High Risk,High
data/High/yt_video1_frame003369.jpg,2,High Risk,High
data/High/yt_video3_frame005070.jpg,2,High Risk,High
data/High/yt_video3_frame000973.jpg,2,High Risk,High
data/High/6b7ebe63-2fca54d1.jpg,2,High Risk,High
data/High/frame14615_inst_label.png,2,High Risk,High
data/High/af19251c-b0960265.jpg,2,High Risk,High
data/High/yt_video1_frame003286.jpg,2,High Risk,High
data/Safe/int_video2_frame000130.jpg,0,Safe,Safe
data/High/yt_video2_frame004706.jpg,2,High Risk,High
data/High/0000540_label.png,2,High Risk,High
data/High/yt_video2_frame003323.jpg,2,High Risk,High
data/Safe/yt_video1_frame003763.jpg,0,Safe,Safe
data/High/686f85a0-21b17166.jpg,2,High Risk,High
data/High/frame20289_inst_label.png,2,High Risk,High
data/Safe/int_video3_frame002936.jpg,0,Safe,Safe
data/High/017127_label.png,2,High Risk,High
data/High/59e0b7c7-e39204d2.jpg,2,High Risk,High
data/High/yt_video1_frame003033.jpg,2,High Risk,High
data/Safe/yt_video2_frame002200.jpg,0,Safe,Safe
data/Safe/yt_video2_frame002915.jpg,0,Safe,Safe
data/Safe/int_video1_frame000283.jpg,0,Safe,Safe
data/High/custom_high_risk_rain_0062.jpg,2,High Risk,High
data/Safe/int_video2_frame000027.jpg,0,Safe,Safe
